Datetime,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,TR,ATR,Signal,Position,Capital,Shares_Held,Market_Return,Cumulative_Market_Returns,Strategy_Value,Cumulative_Strategy_Returns
2024-01-23 10:15:00,91300.0,91400.0,91100.0,91100.0,31000,91874.0,89283.5,300.0,285.7142857142857,1,1.0,52000,120,-0.003282275711159688,1.0755608028335273,10984000.0,1.0984
2024-01-23 10:30:00,91100.0,91400.0,91000.0,91400.0,16800,91882.0,89312.0,400.0,292.85714285714283,1,1.0,52000,120,0.003293084522502765,1.079102715466349,11020000.0,1.102
2024-01-23 10:45:00,91300.0,91300.0,91100.0,91300.0,31600,91890.0,89340.0,200.0,292.85714285714283,1,1.0,52000,120,-0.001094091903719896,1.0779220779220753,11008000.0,1.1008
2024-01-23 11:00:00,91200.0,91300.0,91200.0,91200.0,16700,91896.0,89366.5,100.0,285.7142857142857,1,1.0,52000,120,-0.0010952902519167917,1.0767414403778013,10996000.0,1.0996
2024-01-23 11:15:00,91300.0,91300.0,90600.0,90800.0,67800,91894.0,89391.0,700.0,321.42857142857144,1,1.0,52000,120,-0.004385964912280715,1.0720188902007057,10948000.0,1.0948
2024-01-23 13:00:00,90800.0,90800.0,90400.0,90400.0,124800,91886.0,89413.5,400.0,335.7142857142857,1,1.0,52000,120,-0.004405286343612369,1.0672963400236102,10900000.0,1.09
2024-01-23 13:15:00,90400.0,90700.0,90400.0,90600.0,83400,91880.0,89437.0,300.0,335.7142857142857,1,1.0,52000,120,0.0022123893805310324,1.069657615112158,10924000.0,1.0924
2024-01-23 13:30:00,90600.0,91000.0,90600.0,91000.0,115400,91882.0,89462.0,400.0,350.0,1,1.0,52000,120,0.004415011037527616,1.0743801652892535,10972000.0,1.0972
2024-01-23 13:45:00,90900.0,91200.0,90800.0,91000.0,107800,91882.0,89487.0,400.0,364.2857142857143,1,1.0,52000,120,0.0,1.0743801652892535,10972000.0,1.0972
2024-01-23 14:00:00,90900.0,91200.0,90500.0,90900.0,110201,91880.0,89511.5,700.0,414.2857142857143,1,1.0,52000,120,-0.001098901098901095,1.0731995277449795,10960000.0,1.096
2024-01-23 14:15:00,90900.0,91500.0,90500.0,91400.0,189600,91888.0,89538.5,1000.0,421.42857142857144,1,1.0,52000,120,0.005500550055005604,1.079102715466349,11020000.0,1.102
2024-01-23 14:45:00,91500.0,91500.0,91500.0,91500.0,315099,91896.0,89567.0,0.0,385.7142857142857,1,1.0,52000,120,0.001094091903719896,1.0802833530106228,11032000.0,1.1032
2024-01-24 09:15:00,91600.0,92000.0,91500.0,91500.0,8400,91916.0,89594.5,500.0,400.0,1,1.0,52000,120,0.0,1.0802833530106228,11032000.0,1.1032
2024-01-24 09:30:00,91800.0,92000.0,91500.0,91600.0,27300,91926.0,89623.0,500.0,421.42857142857144,1,1.0,52000,120,0.0010928961748633004,1.0814639905548966,11044000.0,1.1044
2024-01-24 09:45:00,92000.0,92000.0,91500.0,91800.0,11900,91944.0,89652.0,500.0,435.7142857142857,1,1.0,52000,120,0.0021834061135370675,1.0838252656434444,11068000.0,1.1068
2024-01-24 10:00:00,91700.0,91700.0,91700.0,91700.0,3700,91958.0,89680.5,0.0,407.14285714285717,1,1.0,52000,120,-0.0010893246187363426,1.0826446280991706,11056000.0,1.1056
2024-01-24 10:15:00,91700.0,91900.0,91700.0,91700.0,18200,91974.0,89709.5,200.0,407.14285714285717,1,1.0,52000,120,0.0,1.0826446280991706,11056000.0,1.1056
2024-01-24 10:30:00,91700.0,91700.0,91000.0,91100.0,9700,91976.0,89735.5,700.0,450.0,1,1.0,52000,120,-0.0065430752453653485,1.075560802833527,10984000.0,1.0984
2024-01-24 10:45:00,91100.0,91300.0,91100.0,91100.0,3400,91978.0,89761.0,200.0,414.2857142857143,1,1.0,52000,120,0.0,1.075560802833527,10984000.0,1.0984
2024-01-24 11:00:00,91100.0,91400.0,91100.0,91300.0,2700,91980.0,89786.5,300.0,407.14285714285717,1,1.0,52000,120,0.002195389681668436,1.0779220779220748,11008000.0,1.1008
2024-01-24 11:15:00,91300.0,91500.0,91100.0,91200.0,10900,91976.0,89810.0,400.0,414.2857142857143,1,1.0,52000,120,-0.0010952902519167917,1.0767414403778008,10996000.0,1.0996
2024-01-24 13:00:00,91500.0,91800.0,91200.0,91700.0,58000,91976.0,89835.5,600.0,428.57142857142856,1,1.0,52000,120,0.005482456140350811,1.0826446280991704,11056000.0,1.1056
2024-01-24 13:15:00,91500.0,92000.0,91500.0,92000.0,135100,91976.0,89863.0,500.0,435.7142857142857,1,1.0,52000,120,0.0032715376226826187,1.0861865407319922,11092000.0,1.1092
2024-01-24 13:30:00,92000.0,92000.0,91400.0,91400.0,203500,91964.0,89887.5,600.0,428.57142857142856,1,1.0,52000,120,-0.006521739130434745,1.0791027154663488,11020000.0,1.102
2024-01-24 13:45:00,91500.0,91500.0,91400.0,91500.0,98700,91946.0,89912.0,100.0,364.2857142857143,1,1.0,52000,120,0.001094091903719896,1.0802833530106226,11032000.0,1.1032
2024-01-24 14:00:00,91500.0,91500.0,91000.0,91200.0,135700,91924.0,89934.5,500.0,400.0,1,1.0,52000,120,-0.003278688524590123,1.0767414403778008,10996000.0,1.0996
2024-01-24 14:15:00,91200.0,91400.0,90900.0,91200.0,66200,91902.0,89958.0,500.0,400.0,1,1.0,52000,120,0.0,1.0767414403778008,10996000.0,1.0996
2024-01-24 14:45:00,91100.0,91100.0,91100.0,91100.0,16400,91876.0,89981.5,0.0,364.2857142857143,1,1.0,52000,120,-0.0010964912280702066,1.0755608028335268,10984000.0,1.0984
